transcript,Gene Ontology IDs
TRINITY_GG_19041_c10_g1_i8.p1,GO:0004658; GO:0005524; GO:0005739; GO:0005759; GO:0016042; GO:0019899; GO:0046872; GO:1902494
TRINITY_GG_11679_c40_g1_i1.p1,GO:0004659; GO:0005739; GO:0005783; GO:0009234; GO:0016020; GO:0030173; GO:0031966; GO:0032194; GO:0035167; GO:0035204; GO:0035207; GO:0042371; GO:0045611; GO:0070584
TRINITY_GG_20245_c7_g2_i2.p1,GO:0004660; GO:0004661; GO:0004662; GO:0004663; GO:0005737; GO:0005829; GO:0005875; GO:0005886; GO:0005953; GO:0005965; GO:0007179; GO:0008017; GO:0018343; GO:0018344; GO:0030548; GO:0030971; GO:0043014; GO:0045213; GO:0071340; GO:0090044; GO:0090045
TRINITY_GG_11789_c37_g1_i1.p1,GO:0004660; GO:0005829; GO:0005875; GO:0005965; GO:0006629; GO:0008270; GO:0018342; GO:0018343
TRINITY_GG_6277_c5_g1_i2.p1,GO:0004661; GO:0004662; GO:0005953; GO:0008270; GO:0018342; GO:0018344
TRINITY_GG_7179_c6_g1_i1.p1,GO:0004663; GO:0005092; GO:0005096; GO:0005634; GO:0005737; GO:0005829; GO:0005968; GO:0006612; GO:0007264; GO:0007601; GO:0016192; GO:0018344; GO:0031267
TRINITY_GG_9127_c11_g1_i2.p1,GO:0004663; GO:0005737; GO:0005968; GO:0008270; GO:0018344; GO:0031267
TRINITY_GG_8012_c14_g1_i2.p1,GO:0004663; GO:0005968; GO:0008270; GO:0018342; GO:0018344; GO:0031267
TRINITY_GG_13368_c5_g1_i5.p1,GO:0004672; GO:0004674; GO:0004705; GO:0004707; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006979; GO:0007254; GO:0007258; GO:0007391; GO:0007395; GO:0007411; GO:0007616; GO:0009408; GO:0010508; GO:0010628; GO:0010942; GO:0016319; GO:0019731; GO:0030424; GO:0030425; GO:0030707; GO:0033209; GO:0034599; GO:0034614; GO:0035006; GO:0035313; GO:0035556; GO:0042060; GO:0043652; GO:0046529; GO:0046843; GO:0046844; GO:0048010; GO:0048615; GO:0048666; GO:0048674; GO:0048675; GO:0048803; GO:0048812; GO:0061057; GO:0071243; GO:0071276; GO:0071907; GO:0106310; GO:1903688; GO:1904801
TRINITY_GG_17235_c8_g1_i1.p1,GO:0004672; GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0006468; GO:0007283; GO:0016604; GO:0030036; GO:0046872; GO:0048041; GO:0106310
TRINITY_GG_6931_c11_g1_i1.p1,GO:0004672; GO:0004674; GO:0004842; GO:0005524; GO:0005769; GO:0005802; GO:0006468; GO:0006952; GO:0009737; GO:0009738; GO:0009788; GO:0016197; GO:0016567; GO:0032940; GO:0033184; GO:0043621; GO:0045324; GO:0046872; GO:0048589; GO:0106310
TRINITY_GG_7870_c17_g1_i1.p2,GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0007049; GO:0030071; GO:0030490; GO:0030688; GO:0042274; GO:0046777; GO:0046872; GO:0106310; GO:2000208; GO:2000234
TRINITY_GG_23250_c7_g2_i2.p1,GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0005829; GO:0005886; GO:0006468; GO:0007165; GO:0007265; GO:0019722; GO:0046872; GO:0106310; GO:0120162
TRINITY_GG_12407_c63_g1_i11.p1,GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0005829; GO:0005912; GO:0005923; GO:0006468; GO:0006884; GO:0007231; GO:0010765; GO:0010766; GO:0010800; GO:0018107; GO:0019869; GO:0019870; GO:0032414; GO:0035556; GO:0035633; GO:0043066; GO:0046777; GO:0050801; GO:0051928; GO:0072659; GO:0090188; GO:0090279; GO:0106310; GO:1903078; GO:1903288; GO:1904062; GO:2000651
TRINITY_GG_9516_c20_g1_i8.p1,GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0005856; GO:0008039; GO:0008154; GO:0018107; GO:0030424; GO:0030426; GO:0030833; GO:0031032; GO:0046872; GO:0106310
TRINITY_GG_12495_c16_g1_i8.p1,GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0006468; GO:0007254; GO:0008349; GO:0009411; GO:0034612; GO:0035556; GO:0106310
TRINITY_GG_12410_c8_g1_i1.p1,GO:0004672; GO:0004683; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0009651; GO:0009931; GO:0018105; GO:0035556; GO:0045793; GO:0046328; GO:0046777; GO:0051019; GO:0106310
TRINITY_GG_18341_c2_g1_i1.p1,GO:0004672; GO:0004686; GO:0004694; GO:0005524; GO:0005789; GO:0005829; GO:0010389; GO:0010508; GO:0016021; GO:0036499; GO:0046330; GO:0106310
TRINITY_GG_23201_c0_g1_i4.p1,GO:0004672; GO:0004693; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0006468; GO:0007165; GO:0007548; GO:0106310
TRINITY_GG_20829_c28_g1_i4.p1,GO:0004672; GO:0004709; GO:0005524; GO:0006468; GO:0046872; GO:0106310
TRINITY_GG_15116_c12_g1_i3.p1,GO:0004672; GO:0004740; GO:0005524; GO:0005739; GO:0005967; GO:0006006; GO:0006468; GO:0010906
TRINITY_GG_8354_c7_g1_i1.p1,GO:0004672; GO:0004888; GO:0005109; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0005887; GO:0006468; GO:0007169; GO:0007409; GO:0007411; GO:0016020; GO:0016055; GO:0017147; GO:0022038; GO:0030182; GO:0031175; GO:0033278; GO:0033674; GO:0036518; GO:0042813; GO:0043235; GO:0043410; GO:0048705; GO:0048843; GO:0048846; GO:0050919; GO:0061643; GO:0071679; GO:1904938; GO:1904948; GO:1904953
TRINITY_GG_415_c17_g1_i9.p2,GO:0004672; GO:0005096; GO:0005524; GO:0005737; GO:0008283; GO:0030036; GO:0030496; GO:0032006; GO:0072686; GO:0090630
TRINITY_GG_11966_c6_g1_i3.p1,GO:0004672; GO:0005096; GO:0005765; GO:0005774; GO:0010508; GO:0032007; GO:0033673; GO:0034198; GO:1904262; GO:1990130
TRINITY_GG_13821_c21_g1_i1.p1,GO:0004672; GO:0005524; GO:0005576; GO:0005743; GO:0006468; GO:0007005; GO:0010637; GO:0032592; GO:0055088; GO:1903852
TRINITY_GG_9167_c14_g1_i1.p1,GO:0004672; GO:0005524; GO:0005737; GO:0005793; GO:0005794; GO:0005801; GO:0005815; GO:0005829; GO:0006468; GO:0006890; GO:0006954; GO:0008104; GO:0021522; GO:0030126; GO:0048666
TRINITY_GG_13881_c0_g1_i1.p1,GO:0004672; GO:0005524; GO:0005789; GO:0006468; GO:0006493; GO:0016021; GO:0016301; GO:0016773; GO:0019200; GO:0030247; GO:0036268; GO:0043531; GO:0046835; GO:0061061
TRINITY_GG_16908_c28_g1_i2.p1,GO:0004672; GO:0005634; GO:0005737; GO:0005829; GO:0006468; GO:0006633; GO:0007165; GO:0010628; GO:0019901; GO:0031588; GO:0031669; GO:0032991; GO:0035878; GO:0050790; GO:0120162
TRINITY_GG_17361_c27_g1_i5.p1,GO:0004672; GO:0005737; GO:0005886; GO:0007274; GO:0032780; GO:0042391; GO:0042594; GO:0043271; GO:0045202; GO:0050804
TRINITY_GG_7469_c21_g2_i5.p2,GO:0004672; GO:0005765; GO:0005794; GO:0016021; GO:0019835; GO:0031902; GO:0032880; GO:0045666; GO:0045860
TRINITY_GG_5972_c10_g1_i1.p1,GO:0004674; GO:0004679; GO:0004691; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0006468; GO:0007314; GO:0007317; GO:0007448; GO:0007476; GO:0007615; GO:0007622; GO:0008103; GO:0008355; GO:0008359; GO:0010628; GO:0010737; GO:0019933; GO:0030425; GO:0032436; GO:0035332; GO:0040040; GO:0042981; GO:0043005; GO:0043025; GO:0044297; GO:0045187; GO:0045879; GO:0045880; GO:0046823; GO:0048477; GO:0048682; GO:0050804; GO:0071361; GO:0106310; GO:2000249
TRINITY_GG_23327_c3_g1_i2.p1,GO:0004674; GO:0004683; GO:0005102; GO:0005516; GO:0005524; GO:0005886; GO:0005911; GO:0006468; GO:0007269; GO:0007274; GO:0007298; GO:0007615; GO:0007616; GO:0007628; GO:0008049; GO:0008104; GO:0008344; GO:0008582; GO:0016080; GO:0016081; GO:0031594; GO:0040011; GO:0040012; GO:0042043; GO:0046928; GO:0048149; GO:0048488; GO:0061174; GO:0072375; GO:0106310; GO:1900073; GO:1900244; GO:2000331
TRINITY_GG_5790_c16_g3_i1.p1,GO:0004674; GO:0004683; GO:0005516; GO:0005524; GO:0005654; GO:0005737; GO:0005829; GO:0006468; GO:0035556; GO:0045860; GO:0106310
TRINITY_GG_17680_c19_g1_i1.p1,GO:0004674; GO:0004687; GO:0004698; GO:0005524; GO:0005886; GO:0006468; GO:0018105; GO:0035556; GO:0046872; GO:0060361; GO:0106310
TRINITY_GG_1063_c18_g1_i2.p2,GO:0004674; GO:0004693; GO:0005524; GO:0005737; GO:0006281; GO:0006468; GO:0008353; GO:0016605; GO:0045944; GO:0060043; GO:0061026; GO:0065003; GO:0090594; GO:0106310; GO:0120187
TRINITY_GG_8826_c35_g1_i3.p1,GO:0004674; GO:0004697; GO:0004698; GO:0004712; GO:0005524; GO:0005886; GO:0006468; GO:0008270; GO:0018105; GO:0035206; GO:0035556; GO:0106310; GO:2000370
TRINITY_GG_5137_c18_g1_i2.p2,GO:0004674; GO:0004697; GO:0004698; GO:0005524; GO:0005886; GO:0006468; GO:0007030; GO:0007616; GO:0008285; GO:0009950; GO:0018105; GO:0034389; GO:0035556; GO:0045471; GO:0046872; GO:0106310
TRINITY_GG_963_c8_g1_i2.p1,GO:0004674; GO:0004706; GO:0005524; GO:0006468; GO:0006915; GO:0008219; GO:0043065; GO:0046777; GO:0106310
TRINITY_GG_22361_c1_g1_i1.p1,GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005856; GO:0006468; GO:0007608; GO:0009416; GO:0018105; GO:0018107; GO:0030177; GO:0042048; GO:0106310
TRINITY_GG_12578_c1_g1_i1.p1,GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0005737; GO:0016323; GO:0016324; GO:0106310
TRINITY_GG_8672_c4_g1_i1.p1,GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0006996; GO:0051304; GO:0106310
TRINITY_GG_8899_c27_g1_i3.p1,GO:0004674; GO:0004713; GO:0004715; GO:0005102; GO:0005524; GO:0005737; GO:0006241; GO:0006468; GO:0006644; GO:0007169; GO:0007286; GO:0007291; GO:0007391; GO:0008104; GO:0008258; GO:0017124; GO:0018108; GO:0030136; GO:0030154; GO:0031034; GO:0031234; GO:0032991; GO:0035331; GO:0042169; GO:0043066; GO:0045087; GO:0046664; GO:0046872; GO:0071364; GO:0071944; GO:0097268; GO:0140297
TRINITY_GG_14990_c20_g1_i4.p1,GO:0004674; GO:0004715; GO:0005509; GO:0005524; GO:0005886; GO:0005938; GO:0006468; GO:0006915; GO:0007049; GO:0008016; GO:0008283; GO:0008289; GO:0030097; GO:0035556; GO:0043065; GO:0046777; GO:0048821; GO:0061351; GO:0106310
TRINITY_GG_14650_c11_g1_i16.p1,GO:0004674; GO:0005085; GO:0005524; GO:0005737; GO:0006468; GO:0007411; GO:0007417; GO:0019898; GO:0106310
TRINITY_GG_21929_c0_g1_i2.p1,GO:0004674; GO:0005112; GO:0005524; GO:0005737; GO:0005905; GO:0006468; GO:0006897; GO:0019897; GO:0030136; GO:0031252; GO:0032880; GO:0035612; GO:0043195; GO:0045747; GO:0046777; GO:0050821; GO:0070161; GO:0106310; GO:2000369
TRINITY_GG_20824_c1_g1_i9.p1,GO:0004674; GO:0005119; GO:0005524; GO:0005737; GO:0005829; GO:0005929; GO:0007224; GO:0007228; GO:0007293; GO:0007367; GO:0030514; GO:0031234; GO:0031398; GO:0032991; GO:0035222; GO:0035301; GO:0042073; GO:0042803; GO:0045879; GO:0046777; GO:0046824; GO:0106310
TRINITY_GG_15680_c8_g1_i1.p2,GO:0004674; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0005794; GO:0006468; GO:0006915; GO:0010506; GO:0031410; GO:0034423; GO:0035556; GO:0042802; GO:0042981; GO:0043065; GO:0043231; GO:0043276; GO:0046777; GO:0090023; GO:0106310; GO:2000424; GO:2001242
TRINITY_GG_20260_c14_g1_i2.p1,GO:0004674; GO:0005516; GO:0005524; GO:0008344; GO:0018105; GO:0018107; GO:0019901; GO:0031672; GO:0035095; GO:0040017; GO:0045989; GO:0046872; GO:0051782; GO:0060298; GO:0106310
TRINITY_GG_15680_c8_g1_i1.p1,GO:0004674; GO:0005524; GO:0005525; GO:0005634; GO:0005829; GO:0005856; GO:0006468; GO:0035556; GO:0043065; GO:0045087; GO:0046872; GO:0048583; GO:0106310
TRINITY_GG_10607_c32_g1_i6.p1,GO:0004674; GO:0005524; GO:0005525; GO:0005737; GO:0005794; GO:0006468; GO:0006979; GO:0008104; GO:0034976; GO:0043025; GO:0046872; GO:0048489; GO:0048846; GO:0106310; GO:1901215
TRINITY_GG_13084_c5_g1_i4.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006468; GO:0006611; GO:0019900; GO:0030295; GO:0032147; GO:0032991; GO:0043539; GO:0044877; GO:0070314; GO:0140535; GO:1902554
TRINITY_GG_14879_c0_g1_i7.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005694; GO:0006468; GO:0016607; GO:0045292; GO:0071013; GO:0106310
TRINITY_GG_10714_c1_g1_i2.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0005929; GO:0006468; GO:0007059; GO:0007368; GO:0007507; GO:0009887; GO:0035330; GO:0046872; GO:0097543; GO:0097546; GO:0106310
TRINITY_GG_8805_c13_g1_i2.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005819; GO:0007165; GO:0018105; GO:0106310
TRINITY_GG_17064_c7_g1_i2.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0006468; GO:0035091; GO:0035556; GO:0043576; GO:0045719; GO:0046777; GO:0070092; GO:0097009; GO:0106310
TRINITY_GG_16398_c4_g1_i1.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005876; GO:0007165; GO:0016055; GO:0018105; GO:0032436; GO:0042752; GO:0051225; GO:0090263; GO:0106310; GO:1905515
TRINITY_GG_20295_c65_g2_i2.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006468; GO:0006897; GO:0007165; GO:0016055; GO:0018105; GO:0046777; GO:0090263; GO:0106310
TRINITY_GG_18273_c22_g1_i1.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006468; GO:0009605; GO:0019221; GO:0035556; GO:0048583; GO:0106310
TRINITY_GG_6612_c20_g1_i2.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005938; GO:0006468; GO:0007165; GO:0018105; GO:0022416; GO:0030424; GO:0030425; GO:0035317; GO:0035556; GO:0044297; GO:0046872; GO:0048800; GO:0048813; GO:0048814; GO:0050773; GO:0051012; GO:0070451; GO:0070593; GO:0106310; GO:0150013
TRINITY_GG_16431_c11_g1_i1.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0007560; GO:0030036; GO:0030496; GO:0032154; GO:0046872; GO:0106310
TRINITY_GG_12120_c9_g1_i1.p1,GO:0004674; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0005938; GO:0006468; GO:0006915; GO:0006979; GO:0007424; GO:0007427; GO:0007623; GO:0008284; GO:0008286; GO:0010884; GO:0010897; GO:0018105; GO:0030307; GO:0031104; GO:0032869; GO:0035206; GO:0035264; GO:0035331; GO:0035556; GO:0040014; GO:0040018; GO:0042632; GO:0043025; GO:0043066; GO:0043491; GO:0045793; GO:0045886; GO:0046622; GO:0048010; GO:0048477; GO:0048680; GO:0050773; GO:0055088; GO:0060292; GO:0090278; GO:0106310; GO:1901215; GO:1903688; GO:1904263
TRINITY_GG_10301_c3_g1_i19.p1,GO:0004674; GO:0005524; GO:0005634; GO:0006468; GO:0016607; GO:0031267; GO:0046579; GO:0106310
TRINITY_GG_17803_c17_g1_i1.p1,GO:0004674; GO:0005524; GO:0005654; GO:0005737; GO:0006355; GO:0006468; GO:0016572; GO:0018105
TRINITY_GG_15846_c13_g1_i1.p1,GO:0004674; GO:0005524; GO:0005654; GO:0005829; GO:0016310; GO:0016787; GO:0030490; GO:0030688; GO:0034708; GO:0042274; GO:0046872; GO:0106310; GO:2000234
TRINITY_GG_19414_c7_g1_i5.p1,GO:0004674; GO:0005524; GO:0005737; GO:0005814; GO:0006468; GO:0007099; GO:0106310
TRINITY_GG_18282_c2_g1_i3.p1,GO:0004674; GO:0005524; GO:0005737; GO:0005856; GO:0005925; GO:0006468; GO:0007155; GO:0007391; GO:0007395; GO:0007411; GO:0007480; GO:0016328; GO:0017124; GO:0019991; GO:0031252; GO:0031267; GO:0031594; GO:0035072; GO:0035556; GO:0043067; GO:0043408; GO:0045887; GO:0050770; GO:0050803; GO:0090128; GO:0097482; GO:0098696
TRINITY_GG_13065_c3_g2_i1.p1,GO:0004674; GO:0005524; GO:0005737; GO:0005886; GO:0006468; GO:0010862; GO:0015026; GO:0017002; GO:0030501; GO:0030509; GO:0032924; GO:0032927; GO:0034673; GO:0043235; GO:0045648; GO:0045669; GO:0045944; GO:0046872; GO:0048179; GO:0048185; GO:0071363; GO:0098821
TRINITY_GG_12828_c10_g1_i1.p3,GO:0004674; GO:0005524; GO:0005764; GO:0005768; GO:0005769; GO:0006468; GO:0007165; GO:0016020; GO:0035091; GO:0106310
TRINITY_GG_13830_c17_g1_i3.p1,GO:0004674; GO:0005524; GO:0005770; GO:0005776; GO:0005829; GO:0005930; GO:0006468; GO:0006623; GO:0010506; GO:0015630; GO:0016236; GO:0016241; GO:0030242; GO:0032465; GO:0032801; GO:0034271; GO:0034272; GO:0035032; GO:0036092; GO:0042149; GO:0043552; GO:0045022; GO:0045324; GO:0071561; GO:0097352; GO:0106310
TRINITY_GG_3440_c15_g1_i3.p1,GO:0004674; GO:0005524; GO:0005829; GO:0006468; GO:0030490; GO:0030688; GO:0031333; GO:0032728; GO:0039534; GO:0043124; GO:0045087; GO:0045089; GO:0046872; GO:0051607; GO:0071359; GO:0089720; GO:0098586; GO:0106310; GO:1990786
TRINITY_GG_5400_c26_g1_i5.p1,GO:0004674; GO:0005524; GO:0006468; GO:0016055; GO:0106310
TRINITY_GG_6194_c26_g1_i6.p1,GO:0004674; GO:0005524; GO:0006468; GO:0035556; GO:0106310
TRINITY_GG_8410_c2_g1_i1.p1,GO:0004674; GO:0005524; GO:0007614; GO:0007616; GO:0010628; GO:0018105; GO:0018107; GO:0046872; GO:0072375; GO:0106310
TRINITY_GG_13930_c5_g1_i1.p1,GO:0004674; GO:0005524; GO:0018105; GO:0035556; GO:0046872; GO:0106310
TRINITY_GG_573_c29_g2_i2.p1,GO:0004674; GO:0005739; GO:0016021; GO:0016310
TRINITY_GG_8932_c12_g1_i1.p1,GO:0004679; GO:0004862; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005977; GO:0006110; GO:0006468; GO:0006469; GO:0006633; GO:0008603; GO:0008607; GO:0010800; GO:0016208; GO:0019217; GO:0019887; GO:0019901; GO:0030295; GO:0031588; GO:0031669; GO:0035556; GO:0042149; GO:0043531; GO:0045860; GO:0050790
TRINITY_GG_10102_c14_g1_i1.p1,GO:0004683; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0006417; GO:0009931; GO:0018105; GO:0035556; GO:0046777; GO:0046872; GO:0106310
TRINITY_GG_20179_c1_g1_i1.p1,GO:0004683; GO:0005516; GO:0005524; GO:0006468; GO:0022404; GO:0106310
TRINITY_GG_8896_c24_g1_i5.p2,GO:0004689; GO:0005516; GO:0005524; GO:0005964; GO:0005977; GO:0005978; GO:0006468; GO:0019899; GO:0050321; GO:0106310
TRINITY_GG_13552_c23_g1_i5.p1,GO:0004691; GO:0005078; GO:0005085; GO:0005634; GO:0005829; GO:0005938; GO:0007186; GO:0007507; GO:0016020; GO:0031267; GO:0035023; GO:0035025; GO:0043123; GO:0043406; GO:0046872; GO:0048471; GO:0051018; GO:0051056; GO:0051168; GO:0055007; GO:0060090; GO:0060297; GO:0060348; GO:0061049; GO:0071875; GO:0086023
TRINITY_GG_19169_c5_g1_i1.p1,GO:0004691; GO:0005524; GO:0005952; GO:0006468; GO:0007165; GO:0007476; GO:0018105; GO:0106310
TRINITY_GG_18654_c12_g1_i2.p1,GO:0004692; GO:0005524; GO:0005829; GO:0005886; GO:0006468; GO:0007614; GO:0007616; GO:0007631; GO:0008016; GO:0008045; GO:0008345; GO:0009744; GO:0030536; GO:0030553; GO:0032095; GO:0046959; GO:0106310
TRINITY_GG_21815_c4_g1_i1.p1,GO:0004693; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0006468; GO:0035869; GO:0043231; GO:0106310; GO:1902017
TRINITY_GG_16884_c20_g1_i2.p1,GO:0004693; GO:0005524; GO:0005634; GO:0005737; GO:0005929; GO:0006468; GO:0007049; GO:0051301; GO:0060271; GO:0106310
TRINITY_GG_14058_c2_g1_i1.p1,GO:0004698; GO:0005524; GO:0005654; GO:0005829; GO:0006468; GO:0016020; GO:0016301; GO:0046872; GO:0089700; GO:0106310
TRINITY_GG_18513_c5_g1_i2.p1,GO:0004707; GO:0005524; GO:0005737; GO:0005911; GO:0005929; GO:0006468; GO:0035253; GO:0036064; GO:0106310; GO:1902017
TRINITY_GG_21517_c9_g1_i1.p1,GO:0004709; GO:0005524; GO:0005737; GO:0016020; GO:0046777; GO:0106310
TRINITY_GG_6691_c1_g1_i1.p1,GO:0004709; GO:0005524; GO:0006468; GO:0007147; GO:0007292; GO:0045930; GO:0106310
TRINITY_GG_8460_c4_g1_i1.p1,GO:0004713; GO:0004714; GO:0005509; GO:0005524; GO:0005887; GO:0006468; GO:0007030; GO:0007156; GO:0007169; GO:0014068; GO:0016339; GO:0033674; GO:0042060; GO:0043235; GO:0045177; GO:0045792; GO:0090303
TRINITY_GG_6721_c0_g1_i4.p1,GO:0004713; GO:0004714; GO:0005518; GO:0005524; GO:0005886; GO:0005887; GO:0006468; GO:0007165; GO:0007169; GO:0033674; GO:0038062; GO:0042052; GO:0043235; GO:0046716; GO:0072499
TRINITY_GG_7511_c6_g1_i1.p1,GO:0004713; GO:0004715; GO:0005102; GO:0005524; GO:0005543; GO:0005886; GO:0005912; GO:0007169; GO:0007391; GO:0007394; GO:0007411; GO:0019898; GO:0030154; GO:0031234; GO:0045087; GO:0046664; GO:0051017
TRINITY_GG_15938_c6_g1_i3.p1,GO:0004713; GO:0004715; GO:0005102; GO:0005524; GO:0005737; GO:0005829; GO:0005886; GO:0006468; GO:0007169; GO:0007391; GO:0007395; GO:0007411; GO:0007424; GO:0007435; GO:0007476; GO:0016477; GO:0018108; GO:0030154; GO:0031234; GO:0034332; GO:0036335; GO:0042059; GO:0042742; GO:0043277; GO:0045087; GO:0045742; GO:0045874; GO:0045886; GO:0046529; GO:0048167; GO:0048749; GO:0051017; GO:0070374; GO:0071588; GO:0090136; GO:0106016
TRINITY_GG_9829_c9_g1_i3.p1,GO:0004713; GO:0004715; GO:0005102; GO:0005524; GO:0005737; GO:0005938; GO:0007169; GO:0007254; GO:0007306; GO:0007391; GO:0007394; GO:0030154; GO:0031234; GO:0043277; GO:0045087; GO:0045199; GO:0046843
TRINITY_GG_9116_c21_g1_i1.p1,GO:0004713; GO:0004715; GO:0005102; GO:0005524; GO:0005829; GO:0005886; GO:0007169; GO:0007293; GO:0007300; GO:0007301; GO:0007349; GO:0007411; GO:0007424; GO:0007435; GO:0007616; GO:0008064; GO:0008302; GO:0008335; GO:0016319; GO:0018108; GO:0030036; GO:0030046; GO:0030154; GO:0030708; GO:0030717; GO:0030723; GO:0031234; GO:0034332; GO:0035332; GO:0036058; GO:0045087; GO:0045172; GO:0045742; GO:0045743; GO:0045874; GO:0045886; GO:0048167; GO:0048477; GO:0090136; GO:0120176
TRINITY_GG_9232_c5_g1_i1.p1,GO:0004713; GO:0004715; GO:0005102; GO:0005524; GO:0006468; GO:0007169; GO:0008258; GO:0018108; GO:0030154; GO:0031034; GO:0031234; GO:0045087; GO:0046664
TRINITY_GG_5715_c14_g1_i6.p1,GO:0004713; GO:0004715; GO:0005524; GO:0005737; GO:0005886; GO:0007254; GO:0007300; GO:0007301; GO:0007349; GO:0007391; GO:0007424; GO:0007435; GO:0007485; GO:0007619; GO:0008258; GO:0008340; GO:0018108; GO:0030036; GO:0030717; GO:0030723; GO:0030833; GO:0035277; GO:0042023; GO:0045172; GO:0045177; GO:0046872; GO:0046960; GO:0048477; GO:0071944
TRINITY_GG_9962_c3_g1_i1.p1,GO:0004713; GO:0005524; GO:0005886; GO:0005911; GO:0007155; GO:0016021; GO:0016055; GO:0050839; GO:0060828
TRINITY_GG_8896_c26_g1_i3.p1,GO:0004714; GO:0005007; GO:0005524; GO:0005794; GO:0005887; GO:0006915; GO:0007169; GO:0008284; GO:0017134; GO:0031410; GO:0033674; GO:0043235
TRINITY_GG_15257_c19_g1_i2.p1,GO:0004714; GO:0005524; GO:0005886; GO:0016021; GO:0046872
TRINITY_GG_10600_c81_g2_i1.p1,GO:0004714; GO:0005524; GO:0005887; GO:0007169; GO:0030318; GO:0033674; GO:0042127; GO:0043235; GO:0043473; GO:0045664; GO:0048066; GO:0048070; GO:0050935; GO:0070285; GO:0097324; GO:0098727
TRINITY_GG_3737_c3_g1_i2.p1,GO:0004714; GO:0005524; GO:0007169; GO:0016021; GO:0042127; GO:0098590
TRINITY_GG_15032_c14_g1_i4.p1,GO:0004719; GO:0005737; GO:0005829; GO:0006479
TRINITY_GG_7185_c31_g1_i1.p1,GO:0004719; GO:0005737; GO:0016020
TRINITY_GG_9412_c11_g1_i10.p1,GO:0004721
TRINITY_GG_16884_c22_g1_i2.p1,GO:0004721; GO:0004722; GO:0005635; GO:0005737; GO:0005789; GO:0006470; GO:0006998; GO:0007474; GO:0008287; GO:0010867; GO:0017018; GO:0030176; GO:0030514; GO:0031965; GO:0071595; GO:0101025; GO:1903740
TRINITY_GG_16240_c44_g1_i7.p1,GO:0004721; GO:0005634; GO:0005737; GO:0006470; GO:0017018
TRINITY_GG_11651_c8_g1_i1.p2,GO:0004721; GO:0005741; GO:0006470; GO:0009408; GO:0016021; GO:0017018; GO:0019900; GO:0035970; GO:0043539; GO:0072347; GO:0090141
TRINITY_GG_15787_c0_g1_i3.p1,GO:0004721; GO:0005886; GO:0006470; GO:0008420; GO:0017018; GO:0040019
TRINITY_GG_18318_c10_g1_i1.p1,GO:0004722
TRINITY_GG_5751_c3_g1_i1.p1,GO:0004722; GO:0004723; GO:0005506; GO:0005509; GO:0005516; GO:0005634; GO:0005737; GO:0005829; GO:0006470; GO:0007601; GO:0007602; GO:0016059; GO:0017018; GO:0019722; GO:0030145; GO:0043052; GO:0050906
TRINITY_GG_7870_c13_g1_i1.p1,GO:0004722; GO:0004725; GO:0005739; GO:0005743; GO:0005744; GO:0006470; GO:0007005; GO:0007006; GO:0016021; GO:0030150
TRINITY_GG_2386_c77_g2_i1.p1,GO:0004722; GO:0005516; GO:0005737; GO:0005955; GO:0017018; GO:0030431; GO:0033192; GO:0046872; GO:0097720
